Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	negative regulation of B cell apoptotic process (GO:0002903)	1/8	0.0527500995641696	0.1092961154744366	0	0	21.17057569296375	62.287848035380144	IRS2
GO_Biological_Process_2021	negative regulation of fatty acid oxidation (GO:0046322)	1/8	0.0527500995641696	0.1092961154744366	0	0	21.17057569296375	62.287848035380144	AKT1
GO_Biological_Process_2021	negative regulation of glial cell apoptotic process (GO:0034351)	1/8	0.0527500995641696	0.1092961154744366	0	0	21.17057569296375	62.287848035380144	PRKCD
GO_Biological_Process_2021	negative regulation of lipid kinase activity (GO:0090219)	1/8	0.0527500995641696	0.1092961154744366	0	0	21.17057569296375	62.287848035380144	RUBCN
GO_Biological_Process_2021	negative regulation of mitochondrial fusion (GO:0010637)	1/8	0.0527500995641696	0.1092961154744366	0	0	21.17057569296375	62.287848035380144	BNIP3
GO_Biological_Process_2021	positive regulation of adaptive immune response (GO:0002821)	1/8	0.0527500995641696	0.1092961154744366	0	0	21.17057569296375	62.287848035380144	EIF2AK4
GO_Biological_Process_2021	positive regulation of cell migration by vascular endothelial growth factor signaling pathway (GO:0038089)	1/8	0.0527500995641696	0.1092961154744366	0	0	21.17057569296375	62.287848035380144	PIK3CD
GO_Biological_Process_2021	positive regulation of leukocyte differentiation (GO:1902107)	1/8	0.0527500995641696	0.1092961154744366	0	0	21.17057569296375	62.287848035380144	HMGB1
GO_Biological_Process_2021	positive regulation of peptide secretion (GO:0002793)	1/8	0.0527500995641696	0.1092961154744366	0	0	21.17057569296375	62.287848035380144	INS
GO_Biological_Process_2021	postsynaptic density organization (GO:0097106)	1/8	0.0527500995641696	0.1092961154744366	0	0	21.17057569296375	62.287848035380144	PTEN
GO_Biological_Process_2021	protein targeting (GO:0006605)	3/125	0.0527613183825424	0.1092961154744366	0	0	3.67790611028316	10.820315049075658	ATG3;LAMP2;GABARAP
GO_Biological_Process_2021	regulation of phosphorylation (GO:0042325)	3/125	0.0527613183825424	0.1092961154744366	0	0	3.67790611028316	10.820315049075658	PPP2CA;ATG14;HIF1A
GO_Biological_Process_2021	regulation of cardiac conduction (GO:1903779)	2/55	0.0532417980572382	0.1100104413361025	0	0	5.6212228684919845	16.486549270107073	ITPR1;PRKACA
GO_Biological_Process_2021	negative regulation of protein modification by small protein conjugation or removal (GO:1903321)	2/55	0.0532417980572382	0.1100104413361025	0	0	5.6212228684919845	16.486549270107073	AKT1;SQSTM1
GO_Biological_Process_2021	negative regulation of metabolic process (GO:0009892)	2/56	0.0549758477865376	0.1134488869080967	0	0	5.516847674742412	16.003610035439113	STK11;RHEB
GO_Biological_Process_2021	regulation of mitotic nuclear division (GO:0007088)	2/57	0.0567296517274844	0.1167709328705326	0	0	5.416267942583732	15.54175471465333	DAPK3;INS
GO_Biological_Process_2021	positive regulation of proteolysis (GO:0045862)	2/57	0.0567296517274844	0.1167709328705326	0	0	5.416267942583732	15.54175471465333	BAD;TANK
GO_Biological_Process_2021	Golgi organization (GO:0007030)	3/130	0.0580057966053387	0.1182931609676965	0	0	3.5322118826055835	10.056957231243825	VMP1;RAB1A;STX17
GO_Biological_Process_2021	positive regulation of mitotic cell cycle phase transition (GO:1901992)	2/58	0.0585028686942097	0.1182931609676965	0	0	5.319280343716434	15.099732004963354	RPTOR;AKT1
GO_Biological_Process_2021	positive regulation of protein binding (GO:0032092)	2/58	0.0585028686942097	0.1182931609676965	0	0	5.319280343716434	15.099732004963354	PPP2CA;PPP2CB
GO_Biological_Process_2021	actin-mediated cell contraction (GO:0070252)	1/9	0.0591465804838482	0.1182931609676965	0	0	18.52332089552239	52.37907061883519	PIK3CA
GO_Biological_Process_2021	regulation of actin filament organization (GO:0110053)	1/9	0.0591465804838482	0.1182931609676965	0	0	18.52332089552239	52.37907061883519	PIK3CA
GO_Biological_Process_2021	regulation of glucan biosynthetic process (GO:0010962)	1/9	0.0591465804838482	0.1182931609676965	0	0	18.52332089552239	52.37907061883519	AKT1
GO_Biological_Process_2021	DNA topological change (GO:0006265)	1/9	0.0591465804838482	0.1182931609676965	0	0	18.52332089552239	52.37907061883519	HMGB1
GO_Biological_Process_2021	regulation of respiratory burst (GO:0060263)	1/9	0.0591465804838482	0.1182931609676965	0	0	18.52332089552239	52.37907061883519	INS
GO_Biological_Process_2021	regulation of vesicle fusion (GO:0031338)	1/9	0.0591465804838482	0.1182931609676965	0	0	18.52332089552239	52.37907061883519	AKT2
GO_Biological_Process_2021	histone phosphorylation (GO:0016572)	1/9	0.0591465804838482	0.1182931609676965	0	0	18.52332089552239	52.37907061883519	PRKCD
GO_Biological_Process_2021	lipoprotein metabolic process (GO:0042157)	1/9	0.0591465804838482	0.1182931609676965	0	0	18.52332089552239	52.37907061883519	CTSD
GO_Biological_Process_2021	T-helper 1 type immune response (GO:0042088)	1/9	0.0591465804838482	0.1182931609676965	0	0	18.52332089552239	52.37907061883519	HMGB1
GO_Biological_Process_2021	mast cell mediated immunity (GO:0002448)	1/9	0.0591465804838482	0.1182931609676965	0	0	18.52332089552239	52.37907061883519	PIK3CD
GO_Biological_Process_2021	negative regulation of membrane potential (GO:0045837)	1/9	0.0591465804838482	0.1182931609676965	0	0	18.52332089552239	52.37907061883519	BNIP3
GO_Biological_Process_2021	negative regulation of platelet aggregation (GO:0090331)	1/9	0.0591465804838482	0.1182931609676965	0	0	18.52332089552239	52.37907061883519	PRKCD
GO_Biological_Process_2021	negative regulation of protein-containing complex disassembly (GO:0043242)	1/9	0.0591465804838482	0.1182931609676965	0	0	18.52332089552239	52.37907061883519	RUBCN
GO_Biological_Process_2021	neurotransmitter receptor transport to postsynaptic membrane (GO:0098969)	1/9	0.0591465804838482	0.1182931609676965	0	0	18.52332089552239	52.37907061883519	RAB8A
GO_Biological_Process_2021	positive regulation of autophagosome assembly (GO:2000786)	1/9	0.0591465804838482	0.1182931609676965	0	0	18.52332089552239	52.37907061883519	SH3GLB1
GO_Biological_Process_2021	positive regulation of autophagy of mitochondrion (GO:1903599)	1/9	0.0591465804838482	0.1182931609676965	0	0	18.52332089552239	52.37907061883519	CAMKK2
GO_Biological_Process_2021	positive regulation of mast cell degranulation (GO:0043306)	1/9	0.0591465804838482	0.1182931609676965	0	0	18.52332089552239	52.37907061883519	VAMP8
GO_Biological_Process_2021	positive regulation of megakaryocyte differentiation (GO:0045654)	1/9	0.0591465804838482	0.1182931609676965	0	0	18.52332089552239	52.37907061883519	RAB7B
GO_Biological_Process_2021	positive regulation of mitochondrial membrane permeability involved in apoptotic process (GO:1902110)	1/9	0.0591465804838482	0.1182931609676965	0	0	18.52332089552239	52.37907061883519	BNIP3
GO_Biological_Process_2021	positive regulation of protein polyubiquitination (GO:1902916)	1/9	0.0591465804838482	0.1182931609676965	0	0	18.52332089552239	52.37907061883519	GABARAP
GO_Biological_Process_2021	cellular response to lipid (GO:0071396)	4/219	0.0612794018976577	0.1224078693078828	0	0	2.7906976744186047	7.792497247683202	MAPK8;IRS1;TRAF6;HMGB1
GO_Biological_Process_2021	regulation of endocytosis (GO:0030100)	2/61	0.0639356404320687	0.1267795975242519	0	0	5.048043838409583	13.88150630886794	RUBCN;TSC2
GO_Biological_Process_2021	positive regulation of interleukin-8 production (GO:0032757)	2/61	0.0639356404320687	0.1267795975242519	0	0	5.048043838409583	13.88150630886794	RAB1A;HMGB1
GO_Biological_Process_2021	negative regulation of inflammatory response to antigenic stimulus (GO:0002862)	3/136	0.0646115231464223	0.1267795975242519	0	0	3.3718386876281614	9.236688481286665	PRKACG;PRKACA;PRKACB
GO_Biological_Process_2021	cellular response to oxidised low-density lipoprotein particle stimulus (GO:0140052)	1/10	0.0655001866370672	0.1267795975242519	0	0	16.46434494195688	44.87690266099937	AKT1
GO_Biological_Process_2021	regulation of histone phosphorylation (GO:0033127)	1/10	0.0655001866370672	0.1267795975242519	0	0	16.46434494195688	44.87690266099937	MAPK3
GO_Biological_Process_2021	defense response to tumor cell (GO:0002357)	1/10	0.0655001866370672	0.1267795975242519	0	0	16.46434494195688	44.87690266099937	DAPK1
GO_Biological_Process_2021	regulation of organ growth (GO:0046620)	1/10	0.0655001866370672	0.1267795975242519	0	0	16.46434494195688	44.87690266099937	PTEN
GO_Biological_Process_2021	regulation of protein neddylation (GO:2000434)	1/10	0.0655001866370672	0.1267795975242519	0	0	16.46434494195688	44.87690266099937	HIF1A
GO_Biological_Process_2021	regulation of RNA polymerase II transcription preinitiation complex assembly (GO:0045898)	1/10	0.0655001866370672	0.1267795975242519	0	0	16.46434494195688	44.87690266099937	HMGB1
GO_Biological_Process_2021	regulation of T-helper 17 type immune response (GO:2000316)	1/10	0.0655001866370672	0.1267795975242519	0	0	16.46434494195688	44.87690266099937	PRKCQ
GO_Biological_Process_2021	granulocyte activation (GO:0036230)	1/10	0.0655001866370672	0.1267795975242519	0	0	16.46434494195688	44.87690266099937	PRKCD
GO_Biological_Process_2021	I-kappaB phosphorylation (GO:0007252)	1/10	0.0655001866370672	0.1267795975242519	0	0	16.46434494195688	44.87690266099937	MAP3K7
GO_Biological_Process_2021	lipid droplet formation (GO:0140042)	1/10	0.0655001866370672	0.1267795975242519	0	0	16.46434494195688	44.87690266099937	ZFYVE1
GO_Biological_Process_2021	lipoprotein transport (GO:0042953)	1/10	0.0655001866370672	0.1267795975242519	0	0	16.46434494195688	44.87690266099937	VMP1
GO_Biological_Process_2021	long-chain fatty acid import into cell (GO:0044539)	1/10	0.0655001866370672	0.1267795975242519	0	0	16.46434494195688	44.87690266099937	RPS6KB1
GO_Biological_Process_2021	myelin maintenance (GO:0043217)	1/10	0.0655001866370672	0.1267795975242519	0	0	16.46434494195688	44.87690266099937	PTEN
GO_Biological_Process_2021	negative regulation of toll-like receptor 4 signaling pathway (GO:0034144)	1/10	0.0655001866370672	0.1267795975242519	0	0	16.46434494195688	44.87690266099937	RAB7B
GO_Biological_Process_2021	negative regulation of tyrosine phosphorylation of STAT protein (GO:0042532)	1/10	0.0655001866370672	0.1267795975242519	0	0	16.46434494195688	44.87690266099937	PPP2CA
GO_Biological_Process_2021	negative regulation of vascular endothelial growth factor signaling pathway (GO:1900747)	1/10	0.0655001866370672	0.1267795975242519	0	0	16.46434494195688	44.87690266099937	PIK3CB
GO_Biological_Process_2021	neuron projection maintenance (GO:1990535)	1/10	0.0655001866370672	0.1267795975242519	0	0	16.46434494195688	44.87690266099937	INS
GO_Biological_Process_2021	positive regulation of keratinocyte migration (GO:0051549)	1/10	0.0655001866370672	0.1267795975242519	0	0	16.46434494195688	44.87690266099937	MTOR
GO_Biological_Process_2021	positive regulation of lipase activity (GO:0060193)	1/10	0.0655001866370672	0.1267795975242519	0	0	16.46434494195688	44.87690266099937	PDPK1
GO_Biological_Process_2021	positive regulation of transcription of nucleolar large rRNA by RNA polymerase I (GO:1901838)	1/10	0.0655001866370672	0.1267795975242519	0	0	16.46434494195688	44.87690266099937	MTOR
GO_Biological_Process_2021	positive regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030949)	1/10	0.0655001866370672	0.1267795975242519	0	0	16.46434494195688	44.87690266099937	HIF1A
GO_Biological_Process_2021	positive regulation of vasculogenesis (GO:2001214)	1/10	0.0655001866370672	0.1267795975242519	0	0	16.46434494195688	44.87690266099937	RRAS
GO_Biological_Process_2021	presynaptic membrane assembly (GO:0097105)	1/10	0.0655001866370672	0.1267795975242519	0	0	16.46434494195688	44.87690266099937	PTEN
GO_Biological_Process_2021	regulation of inflammatory response to antigenic stimulus (GO:0002861)	3/137	0.0657449507398965	0.1270241689299332	0	0	3.346506105834464	9.10909727560005	PRKACG;PRKACA;PRKACB
GO_Biological_Process_2021	double-strand break repair via nonhomologous end joining (GO:0006303)	2/62	0.0657831700993489	0.1270241689299332	0	0	4.9636591478696745	13.508058557769605	UVRAG;HMGB1
GO_Biological_Process_2021	positive regulation of Ras protein signal transduction (GO:0046579)	2/63	0.0676484609130124	0.1304706344838361	0	0	4.882041168495008	13.14943944157367	IRS2;PIK3CB
GO_Biological_Process_2021	neuron projection morphogenesis (GO:0048812)	3/140	0.0691999186801396	0.133117453125371	0	0	3.272727272727273	8.740654663096453	PTEN;EIF2AK4;RAB8A
GO_Biological_Process_2021	regulation of cilium assembly (GO:1902017)	2/64	0.0695311930546898	0.133117453125371	0	0	4.803056027164686	12.804850376326993	ATG3;ATG5
GO_Biological_Process_2021	regulation of extrinsic apoptotic signaling pathway (GO:2001236)	2/64	0.0695311930546898	0.133117453125371	0	0	4.803056027164686	12.804850376326993	DEPTOR;CFLAR
GO_Biological_Process_2021	axonal transport of mitochondrion (GO:0019896)	1/11	0.0718112031348333	0.133117453125371	0	0	14.817164179104475	39.02418433444003	HIF1A
GO_Biological_Process_2021	carnitine shuttle (GO:0006853)	1/11	0.0718112031348333	0.133117453125371	0	0	14.817164179104475	39.02418433444003	PRKAA2
GO_Biological_Process_2021	cellular response to increased oxygen levels (GO:0036295)	1/11	0.0718112031348333	0.133117453125371	0	0	14.817164179104475	39.02418433444003	ATG7
GO_Biological_Process_2021	central nervous system myelination (GO:0022010)	1/11	0.0718112031348333	0.133117453125371	0	0	14.817164179104475	39.02418433444003	PTEN
GO_Biological_Process_2021	regulation of lymphocyte migration (GO:2000401)	1/11	0.0718112031348333	0.133117453125371	0	0	14.817164179104475	39.02418433444003	AKT1
GO_Biological_Process_2021	regulation of mitochondrial depolarization (GO:0051900)	1/11	0.0718112031348333	0.133117453125371	0	0	14.817164179104475	39.02418433444003	BCL2
GO_Biological_Process_2021	regulation of mitochondrial fusion (GO:0010635)	1/11	0.0718112031348333	0.133117453125371	0	0	14.817164179104475	39.02418433444003	BNIP3
GO_Biological_Process_2021	regulation of phospholipase activity (GO:0010517)	1/11	0.0718112031348333	0.133117453125371	0	0	14.817164179104475	39.02418433444003	PDPK1
GO_Biological_Process_2021	establishment of endothelial intestinal barrier (GO:0090557)	1/11	0.0718112031348333	0.133117453125371	0	0	14.817164179104475	39.02418433444003	RAB1A
GO_Biological_Process_2021	regulation of T cell apoptotic process (GO:0070232)	1/11	0.0718112031348333	0.133117453125371	0	0	14.817164179104475	39.02418433444003	PRKCQ
GO_Biological_Process_2021	regulation of T cell mediated immunity (GO:0002709)	1/11	0.0718112031348333	0.133117453125371	0	0	14.817164179104475	39.02418433444003	HMGB1
GO_Biological_Process_2021	Golgi to lysosome transport (GO:0090160)	1/11	0.0718112031348333	0.133117453125371	0	0	14.817164179104475	39.02418433444003	LAMP1
GO_Biological_Process_2021	inositol phosphate dephosphorylation (GO:0046855)	1/11	0.0718112031348333	0.133117453125371	0	0	14.817164179104475	39.02418433444003	PTEN
GO_Biological_Process_2021	lipoprotein catabolic process (GO:0042159)	1/11	0.0718112031348333	0.133117453125371	0	0	14.817164179104475	39.02418433444003	CTSD
GO_Biological_Process_2021	lipoprotein localization (GO:0044872)	1/11	0.0718112031348333	0.133117453125371	0	0	14.817164179104475	39.02418433444003	VMP1
GO_Biological_Process_2021	T cell chemotaxis (GO:0010818)	1/11	0.0718112031348333	0.133117453125371	0	0	14.817164179104475	39.02418433444003	PIK3CD
GO_Biological_Process_2021	T cell homeostasis (GO:0043029)	1/11	0.0718112031348333	0.133117453125371	0	0	14.817164179104475	39.02418433444003	AKT1
GO_Biological_Process_2021	tetrahydrobiopterin metabolic process (GO:0046146)	1/11	0.0718112031348333	0.133117453125371	0	0	14.817164179104475	39.02418433444003	AKT1
GO_Biological_Process_2021	V(D)J recombination (GO:0033151)	1/11	0.0718112031348333	0.133117453125371	0	0	14.817164179104475	39.02418433444003	HMGB1
GO_Biological_Process_2021	negative regulation of homotypic cell-cell adhesion (GO:0034111)	1/11	0.0718112031348333	0.133117453125371	0	0	14.817164179104475	39.02418433444003	PRKCD
GO_Biological_Process_2021	negative regulation of lymphocyte migration (GO:2000402)	1/11	0.0718112031348333	0.133117453125371	0	0	14.817164179104475	39.02418433444003	AKT1
GO_Biological_Process_2021	negative regulation of oxidative stress-induced neuron death (GO:1903204)	1/11	0.0718112031348333	0.133117453125371	0	0	14.817164179104475	39.02418433444003	HIF1A
GO_Biological_Process_2021	negative regulation of sprouting angiogenesis (GO:1903671)	1/11	0.0718112031348333	0.133117453125371	0	0	14.817164179104475	39.02418433444003	PIK3CB
GO_Biological_Process_2021	nucleus localization (GO:0051647)	1/11	0.0718112031348333	0.133117453125371	0	0	14.817164179104475	39.02418433444003	MTOR
