Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	positive regulation of macromolecule biosynthetic process (GO:0010557)	3/129	0.1392329274452611	0.2916986093113178	0	0	2.3778100072516315	4.688106881874375	PDGFRB;HGF;GLI1
GO_Biological_Process_2021	androgen receptor signaling pathway (GO:0030521)	1/15	0.139986908731619	0.2916986093113178	0	0	7.101938262742283	13.963876250165317	DDX5
GO_Biological_Process_2021	Arp2/3 complex-mediated actin nucleation (GO:0034314)	1/15	0.139986908731619	0.2916986093113178	0	0	7.101938262742283	13.963876250165317	ACTR3
GO_Biological_Process_2021	cardiac myofibril assembly (GO:0055003)	1/15	0.139986908731619	0.2916986093113178	0	0	7.101938262742283	13.963876250165317	PDGFRB
GO_Biological_Process_2021	catecholamine metabolic process (GO:0006584)	1/15	0.139986908731619	0.2916986093113178	0	0	7.101938262742283	13.963876250165317	ATP7A
GO_Biological_Process_2021	cellular response to arsenic-containing substance (GO:0071243)	1/15	0.139986908731619	0.2916986093113178	0	0	7.101938262742283	13.963876250165317	MKNK2
GO_Biological_Process_2021	central nervous system neuron development (GO:0021954)	1/15	0.139986908731619	0.2916986093113178	0	0	7.101938262742283	13.963876250165317	ATP7A
GO_Biological_Process_2021	contractile actin filament bundle assembly (GO:0030038)	1/15	0.139986908731619	0.2916986093113178	0	0	7.101938262742283	13.963876250165317	CUL3
GO_Biological_Process_2021	regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:1900151)	1/15	0.139986908731619	0.2916986093113178	0	0	7.101938262742283	13.963876250165317	AGO2
GO_Biological_Process_2021	regulation of nuclear-transcribed mRNA poly(A) tail shortening (GO:0060211)	1/15	0.139986908731619	0.2916986093113178	0	0	7.101938262742283	13.963876250165317	AGO2
GO_Biological_Process_2021	response to acidic pH (GO:0010447)	1/15	0.139986908731619	0.2916986093113178	0	0	7.101938262742283	13.963876250165317	RAB11B
GO_Biological_Process_2021	stress fiber assembly (GO:0043149)	1/15	0.139986908731619	0.2916986093113178	0	0	7.101938262742283	13.963876250165317	CUL3
GO_Biological_Process_2021	macrophage differentiation (GO:0030225)	1/15	0.139986908731619	0.2916986093113178	0	0	7.101938262742283	13.963876250165317	MMP9
GO_Biological_Process_2021	T cell proliferation (GO:0042098)	1/15	0.139986908731619	0.2916986093113178	0	0	7.101938262742283	13.963876250165317	LILRB1
GO_Biological_Process_2021	tRNA 5'-end processing (GO:0099116)	1/15	0.139986908731619	0.2916986093113178	0	0	7.101938262742283	13.963876250165317	PRORP
GO_Biological_Process_2021	tRNA splicing, via endonucleolytic cleavage and ligation (GO:0006388)	1/15	0.139986908731619	0.2916986093113178	0	0	7.101938262742283	13.963876250165317	CPSF4
GO_Biological_Process_2021	mitotic intra-S DNA damage checkpoint signaling (GO:0031573)	1/15	0.139986908731619	0.2916986093113178	0	0	7.101938262742283	13.963876250165317	EME1
GO_Biological_Process_2021	vitamin D metabolic process (GO:0042359)	1/15	0.139986908731619	0.2916986093113178	0	0	7.101938262742283	13.963876250165317	FGF23
GO_Biological_Process_2021	myoblast differentiation (GO:0045445)	1/15	0.139986908731619	0.2916986093113178	0	0	7.101938262742283	13.963876250165317	DDX5
GO_Biological_Process_2021	negative regulation of androgen receptor signaling pathway (GO:0060766)	1/15	0.139986908731619	0.2916986093113178	0	0	7.101938262742283	13.963876250165317	SMARCA4
GO_Biological_Process_2021	negative regulation of leukocyte mediated cytotoxicity (GO:0001911)	1/15	0.139986908731619	0.2916986093113178	0	0	7.101938262742283	13.963876250165317	LILRB1
GO_Biological_Process_2021	peptidyl-arginine modification (GO:0018195)	1/15	0.139986908731619	0.2916986093113178	0	0	7.101938262742283	13.963876250165317	NDUFAF5
GO_Biological_Process_2021	peptidyl-tyrosine autophosphorylation (GO:0038083)	1/15	0.139986908731619	0.2916986093113178	0	0	7.101938262742283	13.963876250165317	TXK
GO_Biological_Process_2021	positive regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043517)	1/15	0.139986908731619	0.2916986093113178	0	0	7.101938262742283	13.963876250165317	DDX5
GO_Biological_Process_2021	positive regulation of endothelial cell chemotaxis (GO:2001028)	1/15	0.139986908731619	0.2916986093113178	0	0	7.101938262742283	13.963876250165317	FGFR1
GO_Biological_Process_2021	positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:1900153)	1/15	0.139986908731619	0.2916986093113178	0	0	7.101938262742283	13.963876250165317	AGO2
GO_Biological_Process_2021	positive regulation of telomerase RNA localization to Cajal body (GO:1904874)	1/15	0.139986908731619	0.2916986093113178	0	0	7.101938262742283	13.963876250165317	RUVBL1
GO_Biological_Process_2021	protein hydroxylation (GO:0018126)	1/15	0.139986908731619	0.2916986093113178	0	0	7.101938262742283	13.963876250165317	VPS33B
GO_Biological_Process_2021	protein localization to cell-cell junction (GO:0150105)	1/15	0.139986908731619	0.2916986093113178	0	0	7.101938262742283	13.963876250165317	ACTG1
GO_Biological_Process_2021	cell-cell junction assembly (GO:0007043)	2/66	0.1412394085870013	0.2931922994941292	0	0	3.11489898989899	6.096788351656931	GJA5;ACTG1
GO_Biological_Process_2021	cellular component disassembly (GO:0022411)	2/66	0.1412394085870013	0.2931922994941292	0	0	3.11489898989899	6.096788351656931	TIMP1;MMP9
GO_Biological_Process_2021	extracellular matrix disassembly (GO:0022617)	2/66	0.1412394085870013	0.2931922994941292	0	0	3.11489898989899	6.096788351656931	TIMP1;MMP9
GO_Biological_Process_2021	cellular response to metal ion (GO:0071248)	3/131	0.1438539098727956	0.2982425757716292	0	0	2.340418781725888	4.537971401166285	PLCG2;RASGRP2;MMP9
GO_Biological_Process_2021	interferon-gamma-mediated signaling pathway (GO:0060333)	2/68	0.1481287080780672	0.3004809078004611	0	0	3.0202020202020203	5.767600469255814	TRIM8;IRF1
GO_Biological_Process_2021	regulation of cell motility (GO:2000145)	3/133	0.1485252637790944	0.3004809078004611	0	0	2.304178055447091	4.394068032736382	NRG4;FGF19;FGF23
GO_Biological_Process_2021	RNA metabolic process (GO:0016070)	3/133	0.1485252637790944	0.3004809078004611	0	0	2.304178055447091	4.394068032736382	AGO2;POLR2E;POLR2L
GO_Biological_Process_2021	regulation of ERBB signaling pathway (GO:1901184)	1/16	0.1485934818111902	0.3004809078004611	0	0	6.628140703517588	12.636822082241835	PTPN12
GO_Biological_Process_2021	regulation of granulocyte macrophage colony-stimulating factor production (GO:0032645)	1/16	0.1485934818111902	0.3004809078004611	0	0	6.628140703517588	12.636822082241835	CARD9
GO_Biological_Process_2021	regulation of hormone secretion (GO:0046883)	1/16	0.1485934818111902	0.3004809078004611	0	0	6.628140703517588	12.636822082241835	FGF23
GO_Biological_Process_2021	digestive tract morphogenesis (GO:0048546)	1/16	0.1485934818111902	0.3004809078004611	0	0	6.628140703517588	12.636822082241835	GLI1
GO_Biological_Process_2021	regulation of neurotransmitter transport (GO:0051588)	1/16	0.1485934818111902	0.3004809078004611	0	0	6.628140703517588	12.636822082241835	CPLX1
GO_Biological_Process_2021	resolution of meiotic recombination intermediates (GO:0000712)	1/16	0.1485934818111902	0.3004809078004611	0	0	6.628140703517588	12.636822082241835	EME1
GO_Biological_Process_2021	response to organophosphorus (GO:0046683)	1/16	0.1485934818111902	0.3004809078004611	0	0	6.628140703517588	12.636822082241835	KCNJ11
GO_Biological_Process_2021	RNA splicing, via endonucleolytic cleavage and ligation (GO:0000394)	1/16	0.1485934818111902	0.3004809078004611	0	0	6.628140703517588	12.636822082241835	CPSF4
GO_Biological_Process_2021	negative regulation of epithelial cell differentiation (GO:0030857)	1/16	0.1485934818111902	0.3004809078004611	0	0	6.628140703517588	12.636822082241835	MMP9
GO_Biological_Process_2021	negative regulation of immune effector process (GO:0002698)	1/16	0.1485934818111902	0.3004809078004611	0	0	6.628140703517588	12.636822082241835	LILRB1
GO_Biological_Process_2021	negative regulation of natural killer cell mediated cytotoxicity (GO:0045953)	1/16	0.1485934818111902	0.3004809078004611	0	0	6.628140703517588	12.636822082241835	LILRB1
GO_Biological_Process_2021	negative regulation of release of cytochrome c from mitochondria (GO:0090201)	1/16	0.1485934818111902	0.3004809078004611	0	0	6.628140703517588	12.636822082241835	HGF
GO_Biological_Process_2021	platelet-derived growth factor receptor signaling pathway (GO:0048008)	1/16	0.1485934818111902	0.3004809078004611	0	0	6.628140703517588	12.636822082241835	PDGFRB
GO_Biological_Process_2021	positive regulation by host of viral transcription (GO:0043923)	1/16	0.1485934818111902	0.3004809078004611	0	0	6.628140703517588	12.636822082241835	SMARCA4
GO_Biological_Process_2021	positive regulation of TORC1 signaling (GO:1904263)	1/16	0.1485934818111902	0.3004809078004611	0	0	6.628140703517588	12.636822082241835	LAMTOR5
GO_Biological_Process_2021	protein localization to endoplasmic reticulum (GO:0070972)	1/16	0.1485934818111902	0.3004809078004611	0	0	6.628140703517588	12.636822082241835	SEC16A
GO_Biological_Process_2021	protein localization to microtubule organizing center (GO:1905508)	1/16	0.1485934818111902	0.3004809078004611	0	0	6.628140703517588	12.636822082241835	DCTN2
GO_Biological_Process_2021	regulation of intracellular signal transduction (GO:1902531)	7/437	0.1494275503361326	0.3017958642705164	0	0	1.6338113025665744	3.105783166588797	RASD2;TPX2;EXO1;PLCG2;RGN;SSRP1;NOP53
GO_Biological_Process_2021	positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	3/134	0.1508793106612941	0.3039379890246525	0	0	2.286472662455923	4.32434865075451	EFNA1;HGF;PLCG2
GO_Biological_Process_2021	cell chemotaxis (GO:0060326)	2/69	0.1515987898971927	0.3039379890246525	0	0	2.974973616764661	5.612340646899519	PDGFRB;HGF
GO_Biological_Process_2021	cellular response to calcium ion (GO:0071277)	2/69	0.1515987898971927	0.3039379890246525	0	0	2.974973616764661	5.612340646899519	PLCG2;RASGRP2
GO_Biological_Process_2021	cellular response to decreased oxygen levels (GO:0036294)	2/69	0.1515987898971927	0.3039379890246525	0	0	2.974973616764661	5.612340646899519	SUV39H2;NOP53
GO_Biological_Process_2021	positive regulation of MAP kinase activity (GO:0043406)	2/69	0.1515987898971927	0.3039379890246525	0	0	2.974973616764661	5.612340646899519	PDGFRB;FGFR1
GO_Biological_Process_2021	positive regulation of protein polymerization (GO:0032273)	2/69	0.1515987898971927	0.3039379890246525	0	0	2.974973616764661	5.612340646899519	CLIP1;CDK5RAP2
GO_Biological_Process_2021	negative regulation of viral process (GO:0048525)	2/70	0.1550849226995339	0.3053038635001638	0	0	2.931075460487225	5.462886925837976	TRIM8;APOBEC3H
GO_Biological_Process_2021	negative regulation of inflammatory response to antigenic stimulus (GO:0002862)	3/136	0.1556231070735254	0.3053038635001638	0	0	2.2518606160070225	4.189177232020214	NPSR1;PLCG2;PLCG1
GO_Biological_Process_2021	pulmonary valve morphogenesis (GO:0003184)	1/17	0.157114351192228	0.3053038635001638	0	0	6.21356783919598	11.499955704952034	GJA5
GO_Biological_Process_2021	aorta morphogenesis (GO:0035909)	1/17	0.157114351192228	0.3053038635001638	0	0	6.21356783919598	11.499955704952034	PDGFRB
GO_Biological_Process_2021	regulation of cellular respiration (GO:0043457)	1/17	0.157114351192228	0.3053038635001638	0	0	6.21356783919598	11.499955704952034	NOP53
GO_Biological_Process_2021	regulation of cholesterol biosynthetic process (GO:0045540)	1/17	0.157114351192228	0.3053038635001638	0	0	6.21356783919598	11.499955704952034	ERLIN1
GO_Biological_Process_2021	copper ion homeostasis (GO:0055070)	1/17	0.157114351192228	0.3053038635001638	0	0	6.21356783919598	11.499955704952034	ATP7A
GO_Biological_Process_2021	DNA biosynthetic process (GO:0071897)	1/17	0.157114351192228	0.3053038635001638	0	0	6.21356783919598	11.499955704952034	POLA1
GO_Biological_Process_2021	embryo development ending in birth or egg hatching (GO:0009792)	1/17	0.157114351192228	0.3053038635001638	0	0	6.21356783919598	11.499955704952034	FGFR1
GO_Biological_Process_2021	histone H2A monoubiquitination (GO:0035518)	1/17	0.157114351192228	0.3053038635001638	0	0	6.21356783919598	11.499955704952034	SKP1
GO_Biological_Process_2021	histone H2A ubiquitination (GO:0033522)	1/17	0.157114351192228	0.3053038635001638	0	0	6.21356783919598	11.499955704952034	SKP1
GO_Biological_Process_2021	response to purine-containing compound (GO:0014074)	1/17	0.157114351192228	0.3053038635001638	0	0	6.21356783919598	11.499955704952034	KCNJ11
GO_Biological_Process_2021	RNA interference (GO:0016246)	1/17	0.157114351192228	0.3053038635001638	0	0	6.21356783919598	11.499955704952034	AGO2
GO_Biological_Process_2021	mitochondrial ATP synthesis coupled proton transport (GO:0042776)	1/17	0.157114351192228	0.3053038635001638	0	0	6.21356783919598	11.499955704952034	ATP5ME
GO_Biological_Process_2021	mitochondrial electron transport, cytochrome c to oxygen (GO:0006123)	1/17	0.157114351192228	0.3053038635001638	0	0	6.21356783919598	11.499955704952034	COX5B
GO_Biological_Process_2021	vasculature development (GO:0001944)	1/17	0.157114351192228	0.3053038635001638	0	0	6.21356783919598	11.499955704952034	PDGFRB
GO_Biological_Process_2021	negative regulation of ATPase activity (GO:0032780)	1/17	0.157114351192228	0.3053038635001638	0	0	6.21356783919598	11.499955704952034	TNNI3
GO_Biological_Process_2021	negative regulation of cell aging (GO:0090344)	1/17	0.157114351192228	0.3053038635001638	0	0	6.21356783919598	11.499955704952034	RBL1
GO_Biological_Process_2021	negative regulation of cytokine production involved in immune response (GO:0002719)	1/17	0.157114351192228	0.3053038635001638	0	0	6.21356783919598	11.499955704952034	LILRB1
GO_Biological_Process_2021	negative regulation of insulin secretion (GO:0046676)	1/17	0.157114351192228	0.3053038635001638	0	0	6.21356783919598	11.499955704952034	KCNJ11
GO_Biological_Process_2021	negative regulation of interleukin-10 production (GO:0032693)	1/17	0.157114351192228	0.3053038635001638	0	0	6.21356783919598	11.499955704952034	LILRB1
GO_Biological_Process_2021	positive regulation of cardiac muscle tissue growth (GO:0055023)	1/17	0.157114351192228	0.3053038635001638	0	0	6.21356783919598	11.499955704952034	GLI1
GO_Biological_Process_2021	positive regulation of cytokine production involved in inflammatory response (GO:1900017)	1/17	0.157114351192228	0.3053038635001638	0	0	6.21356783919598	11.499955704952034	CARD9
GO_Biological_Process_2021	positive regulation of DNA replication (GO:0045740)	1/17	0.157114351192228	0.3053038635001638	0	0	6.21356783919598	11.499955704952034	GLI1
GO_Biological_Process_2021	positive regulation of smooth muscle cell migration (GO:0014911)	1/17	0.157114351192228	0.3053038635001638	0	0	6.21356783919598	11.499955704952034	PDGFRB
GO_Biological_Process_2021	positive regulation of stem cell differentiation (GO:2000738)	1/17	0.157114351192228	0.3053038635001638	0	0	6.21356783919598	11.499955704952034	TBX5
GO_Biological_Process_2021	regulation of inflammatory response to antigenic stimulus (GO:0002861)	3/137	0.1580124425098557	0.3056325587159552	0	0	2.234942041063717	4.123650211289247	NPSR1;PLCG2;PLCG1
GO_Biological_Process_2021	regulation of hematopoietic stem cell differentiation (GO:1902036)	2/71	0.1585864433775845	0.3056325587159552	0	0	2.888449714536671	5.318951469597782	PSMC5;PSMC1
GO_Biological_Process_2021	myeloid leukocyte differentiation (GO:0002573)	2/71	0.1585864433775845	0.3056325587159552	0	0	2.888449714536671	5.318951469597782	BATF2;MMP9
GO_Biological_Process_2021	negative regulation of neuron apoptotic process (GO:0043524)	2/71	0.1585864433775845	0.3056325587159552	0	0	2.888449714536671	5.318951469597782	PRKCG;PRKCI
GO_Biological_Process_2021	nucleic acid metabolic process (GO:0090304)	2/71	0.1585864433775845	0.3056325587159552	0	0	2.888449714536671	5.318951469597782	POLR2E;POLR2L
GO_Biological_Process_2021	phosphatidylinositol-mediated signaling (GO:0048015)	2/71	0.1585864433775845	0.3056325587159552	0	0	2.888449714536671	5.318951469597782	PDGFRB;FGFR1
GO_Biological_Process_2021	positive regulation of cellular protein localization (GO:1903829)	2/71	0.1585864433775845	0.3056325587159552	0	0	2.888449714536671	5.318951469597782	PARD6A;LAMTOR5
GO_Biological_Process_2021	cell junction organization (GO:0034330)	2/72	0.1621027002960182	0.3087054182236682	0	0	2.8470418470418477	5.180264363849609	PRKCI;ACTG1
GO_Biological_Process_2021	extrinsic apoptotic signaling pathway (GO:0097191)	2/72	0.1621027002960182	0.3087054182236682	0	0	2.8470418470418477	5.180264363849609	BCL2A1;DEDD
GO_Biological_Process_2021	potassium ion transmembrane transport (GO:0071805)	3/139	0.1628249548680123	0.3087054182236682	0	0	2.2018512988951926	3.9965352685762503	KCNJ11;KCNN4;KCNK2
